,Country,Balance,Product,January-2010,February-2010,March-2010,April-2010,May-2010,June-2010,July-2010,August-2010,September-2010,October-2010,November-2010,December-2010,January-2011,February-2011,March-2011,April-2011,May-2011,June-2011,July-2011,August-2011,September-2011,October-2011,November-2011,December-2011,January-2012,February-2012,March-2012,April-2012,May-2012,June-2012,July-2012,August-2012,September-2012,October-2012,November-2012,December-2012,January-2013,February-2013,March-2013,April-2013,May-2013,June-2013,July-2013,August-2013,September-2013,October-2013,November-2013,December-2013,January-2014,February-2014,March-2014,April-2014,May-2014,June-2014,July-2014,August-2014,September-2014,October-2014,November-2014,December-2014,January-2015,February-2015,March-2015,April-2015,May-2015,June-2015,July-2015,August-2015,September-2015,October-2015,November-2015,December-2015,January-2016,February-2016,March-2016,April-2016,May-2016,June-2016,July-2016,August-2016,September-2016,October-2016,November-2016,December-2016,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022,July-2022,August-2022,September-2022,October-2022,November-2022,December-2022,January-2023
429,Ireland,Net Electricity Production,Hydro,134.754,91.526,61.76,107.958,43.086,34.386,22.025,14.364,54.316,42.918,106.766,54.172,93.103,98.864,51.779,29.747,29.758,28.124,18.729,15.571,38.654,72.515,103.402,119.099,103.268,84.442,46.212,16.11,34.352,96.224,103.912,95.191,67.08,107.132,120.068,129.592,151.576,125.633,81.078,74.637,66.543,48.717,33.59,41.107,39.481,82.586,80.371,109.095,135.764,125.594,116.336,72.429,66.655,32.528,18.139,52.927,36.271,66.192,125.216,129.417,143.112,100.511,118.337,77.489,95.778,42.991,45.152,62.97,59.952,51.428,123.247,162.259,157.844,141.691,114.739,86.574,46.39,30.674,50.527,51.311,69.143,64.97,72.016,76.981,79.434,73.522,133.856,55.691,35.339,42.576,24.638,39.973,64.623,95.99,109.268,130.856,166.9834,132.4111,97.2947,89.4035,51.6932,19.5996,14.9893,37.9083,41.1099,47.5393,76.408,146.6377,88.1909,106.419,137.67,76.7953,31.49,50.2057,35.8107,78.3617,87.7324,142.5244,135.3797,149.5613,129.7332,139.6958,149.8558,59.0227,35.7728,34.9124,68.5938,94.2925,83.211,106.0363,152.5302,157.8396,153.0818,153.082,104.2557,68.1061,62.7771,36.9053,33.274,62.2936,41.777,93.0235,94.7775,121.4665,117.2003,121.2099,112.9865,53.6815,29.3369,14.1576,35.1108,27.813,43.1811,121.83,151.9333,112.2449,144.6184
430,Ireland,Net Electricity Production,Natural Gas,1499.264,1418.878,1618.55,1390.978,1376.939,1481.049,1443.783,1436.811,1399.012,1341.365,1443.539,1599.672,1596.313,1229.674,1381.824,1233.989,1037.372,1208.093,1375.497,1423.851,1028.951,1130.085,1091.042,1142.261,1316.371,1145.766,1195.164,1046.457,1202.169,1028.123,989.573,1134.063,1079.543,1182.713,1159.383,1111.972,1099.83,1025.107,1282.3,1082.656,928.193,954.365,1019.239,1003.573,1032.127,1082.002,1135.865,974.06,1025.109,859.03,993.567,872.907,1069.652,1175.714,1204.318,959.016,1210.453,917.386,973.543,890.531,887.926,948.619,966.402,963.347,905.561,866.299,1033.32,1206.781,1145.542,1264.18,933.641,794.204,958.496,1053.723,1162.288,1167.87,1344.635,1246.532,1336.855,1369.034,1343.439,1244.076,1313.52,1256.217,1251.169,944.239,1155.452,1312.136,1272.243,1344.96,1536.852,1478.266,1308.305,1207.922,1264.616,1065.38,974.0316,928.5492,1108.6538,1167.9475,1421.1144,1662.0054,1737.2084,1493.9173,1214.2828,1350.1056,1241.8291,1140.6639,1277.0344,883.6889,1128.6073,1333.355,1602.0355,1422.2211,1598.4214,1207.3196,1177.9358,1241.6584,1361.1096,1130.5854,1216.1792,985.5056,1157.8008,1309.391,1448.3571,1415.7371,1497.1965,1555.7655,1431.3489,1130.8472,1178.0746,1277.2304,1331.3441,1331.3443,1250.2216,1237.1757,998.7006,1205.2027,1356.6797,1335.6414,1219.7346,1032.1522,1158.8181,1090.119,1297.9659,793.7718,1142.0573,1305.9521,1347.9268,1405.5432,1571.9392,1653.6412,1360.8209,1107.4528,1186.949,1418.4832,1251.3299
431,Ireland,Net Electricity Production,Not Specified,353.2874137931035,352.2093448275862,355.3668620689655,364.61582758620693,365.91789655172414,367.1420344827586,368.26562068965524,370.9081034482758,371.10562068965515,370.88506896551723,367.3945862068965,369.8751379310345,370.42371428571425,387.0021428571428,384.49042857142865,386.63685714285714,382.57200000000006,381.91028571428575,391.29900000000004,388.5687142857143,386.6357142857143,390.6542857142858,386.8775714285715,390.6964285714286,388.82585714285716,388.5058571428571,388.06957142857135,389.43285714285713,388.8877142857142,387.073,382.6588571428571,382.3225714285714,384.65842857142854,388.5807142857143,385.8987142857142,388.24499999999995,387.72058620689654,376.33286206896554,380.12279310344826,391.07203448275857,386.93024137931036,386.76968965517233,393.6094137931034,392.02706896551723,388.8030689655172,388.7593448275862,391.5510689655172,397.3579655172414,391.56172413793104,396.38420689655175,402.6704137931034,393.7028275862069,386.59689655172417,382.8356551724138,391.52103448275864,387.4473793103449,385.9482068965517,391.6151034482759,395.3247586206897,390.3512413793104,318.3076764705882,311.70567647058823,317.21191176470586,318.47591176470587,321.85191176470596,318.4350882352942,324.5105,324.6689705882353,319.1629705882353,326.8921470588235,321.2396764705883,323.3816764705882,354.58440625,353.60353125,357.44790624999996,366.6357812500001,285.08940625,307.33353125,353.44028125,370.38303125000004,357.92103125,335.28003125000004,322.43890625,382.72290625,375.2147575757576,370.8595454545455,417.3893125,244.67796875,251.9723125,268.40321875,333.8059375,366.71729032258065,342.44903125,358.41456250000005,380.58546875,387.49134375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.89205555555554,391.14142962962956,407.05198461538464,403.946773076923,399.58563846153845,396.82843076923075,392.28475769230766,405.67962800000004,392.1488799999999,391.2921346153846,395.216716,382.5306538461539,395.38758076923074
432,Ireland,Net Electricity Production,Nuclear,30845.700000000004,27684.311076923077,28311.33630769231,25713.693538461543,26564.776153846153,26684.239384615386,28479.744769230772,28716.224461538466,27192.92923076923,28056.14928,27794.56292307692,31229.008615384617,31726.699346153844,28487.868269230767,28710.032461538452,24729.3088076923,24237.627269230765,24933.49707692307,26751.463461538464,25986.194076923075,24137.87965384615,23838.125730769225,24259.558346153844,27016.277192307694,27565.35003846154,24748.575230769227,24396.043538461538,21915.58673076923,22257.317576923077,23020.893480000002,23864.1525,24012.82757692307,23009.6245,23070.176576923073,23157.208730769227,25945.86165384615,27325.05553846154,23712.300615384615,24635.354923076928,21935.042615384617,21961.992000000002,22552.11276923077,24404.899538461545,24490.047692307693,22945.741076923077,26304.058434782604,26225.953999999998,27556.465440000007,28563.25024,24933.15936,25381.3448,22817.36368,23427.352,23976.35568,25744.59136,25130.911040000003,24283.20304,24368.826559999994,25138.977600000002,28120.66864,26513.15610357143,22961.011064285714,23528.47757142857,21296.284735714285,21682.770314285714,22221.104232142854,23565.032221428573,22411.71744827586,21095.762048275865,21155.151237931033,21691.82950344827,24202.016151724143,25266.141241379308,22940.469679310347,23624.125148275863,21467.875258620687,21102.17715517241,21168.572331034484,22546.461082758615,22624.488351724136,21121.42725862069,21461.48363214286,21458.512268965515,23757.5128275862,24779.09268275862,21460.54703793103,21984.535743333334,20630.212920689657,21896.091160714284,22193.988685714285,21734.86079,22071.001793333333,21174.46035666667,20835.313596666667,21904.822986206902,24447.950131034486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24849.74336551724,21138.681003448277,21606.347299999998,19174.91858275862,19632.971558620688,19974.40844137931,21043.415296551724,21340.236800000006,19893.617431034483,19330.510379310344,20185.04492413793,22916.045106896552,23567.126220689657
433,Ireland,Net Electricity Production,Oil and Petroleum Products,146.873,55.954,30.062,27.188,12.947,64.518,2.405,30.851,14.13,20.545,40.068,135.637,56.89,34.526,18.403,49.564,3.643,2.76,2.752,22.719,1.116,13.374,13.78,5.781,43.986,1.545,3.295,1.628,38.798,19.39,14.364,21.305,14.511,19.287,32.232,16.33,6.98,5.475,45.21,13.084,5.207,6.916,6.264,1.199,17.837,15.048,35.747,22.528,83.793,15.816,21.769,7.113,2.607,1.027,22.604,2.486,51.529,16.303,5.053,18.383,16.516,98.207,40.893,29.345,3.093,1.318,12.33,11.718,10.445,11.566,42.685,113.86,50.584,57.192,12.075,13.315,5.502,11.976,2.488,7.462,14.291,73.502,17.467,16.809,10.545,20.963,8.263,5.116,4.948,6.932,10.504,15.978,22.038,10.968,14.552,6.191,0.6349,4.5041,43.4779,0.2569,0.1704,0.6393,2.6769,7.1774,8.3299,17.4327,24.8832,24.244,41.0596,9.4276,15.2551,32.3793,35.5386,16.2773,18.0437,12.2501,15.2936,34.1218,26.3711,14.6731,19.7842,8.2356,16.9924,11.62,18.8631,42.8013,34.6366,82.4103,56.7748,31.6836,24.503,29.7361,88.6142,88.6135,62.1065,67.1053,112.5054,96.6237,125.2651,28.0833,118.8898,219.4577,159.2566,228.3069,269.4984,15.0943,380.4906,124.2136,88.7727,84.8108,22.811,59.9896,74.3905,117.5251,69.475,193.8686,21.8747
434,Ireland,Net Electricity Production,Other Combustible Non-Renewables,362.3801176470588,329.66670588235297,349.1208529411765,384.12535294117646,381.4147058823529,390.468588235294,428.0875294117646,438.83702941176466,416.95664705882353,408.7346470588235,416.40623529411766,440.8483529411764,483.0074117647059,443.04026470588235,472.98038235294126,397.0495882352941,407.3745882352941,406.1714411764705,445.7448529411765,437.78373529411766,421.9761764705882,432.65450000000004,454.46964705882357,491.4264411764707,3.781,4.021,4.886,4.578,3.935,3.551,3.943,3.11,4.35,4.89,4.816,1.961,6.07,5.744,4.316,5.904,5.602,5.483,4.712,5.147,4.947,4.857,5.035,5.108,6.044,5.458,6.016,5.131,4.769,4.204,5.854,5.171,6.255,6.111,6.138,5.777,6.087,5.513,6.298,5.801,5.344,5.998,6.109,6.249,6.021,6.153,5.658,6.124,6.337,6.23,6.359,4.709,5.697,4.095,5.502,6.661,6.324,6.22,6.307,5.834,14.47,12.736,12.424,11.072,12.132,9.848,14.079,13.735,13.116,11.925,13.447,14.849,25.1651,23.1363,21.3001,25.5285,29.8796,20.8893,17.0439,18.0219,24.1925,30.7739,27.9106,26.9427,31.226,24.6775,26.6397,27.9541,23.4158,20.0424,9.1942,16.3986,21.9456,27.9947,29.1012,26.0362,42.3198,34.8325,35.0949,19.8341,15.1842,14.1082,6.1624,8.5612,16.1879,32.4743,38.3369,24.1571,26.4413,26.4414,28.3295,27.9463,31.1253,25.0828,8.1752,23.8221,30.1477,25.2297,26.0199,29.9316,29.2514,24.5478,27.5649,23.0543,25.9645,24.0371,13.2367,22.7189,28.5581,23.8366,24.8417,25.2061,20.2501
435,Ireland,Net Electricity Production,Other Renewables,20.525,20.686,20.955,20.887,21.03,20.933,20.9175,21.0,20.9215,20.6855,20.634500000000003,20.829,20.927,20.7885,20.88,21.0455,20.8705,20.938,21.0725,20.367,20.621,20.694,20.3375,20.6725,20.0025,19.9155,19.894,19.942,20.2075,20.454,20.194,20.2415,20.314,20.0585,20.204,20.2585,30.7916,30.731199999999994,30.883199999999995,30.8396,30.976799999999997,30.0536,30.111999999999995,37.354499999999994,37.354499999999994,37.354499999999994,30.0584,30.506400000000003,32.87799999999999,32.8084,33.0512,32.876799999999996,33.016799999999996,33.0056,32.5132,32.97359999999999,32.934799999999996,32.8176,40.35949999999999,40.35949999999999,27.261999999999997,27.261999999999997,27.261999999999997,23.80285714285714,23.824571428571428,23.919714285714285,23.613714285714284,23.373714285714282,23.874285714285712,23.79885714285714,23.92771428571428,23.885714285714283,28.015999999999995,28.195333333333327,28.235666666666663,28.201333333333327,28.202333333333332,28.03533333333333,27.986666666666665,28.24333333333333,28.069999999999997,27.965,28.155333333333335,28.067333333333327,28.679083333333335,28.625083333333333,28.245083333333337,25.939153846153847,28.24141666666667,28.542416666666668,28.262416666666667,33.7209,33.7209,28.109083333333334,33.7209,33.7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27686666666666,36.59846666666667,38.415222222222226,38.635799999999996,38.415222222222226,36.465888888888884,37.18304444444445,37.572155555555554,37.67726666666667,38.36348888888889,38.111044444444445,39.854733333333336,40.768111111111104
436,Ireland,Net Electricity Production,Solar,0.015,0.024,0.048,0.059,0.044,0.051,0.062,0.056,0.049,0.04,0.015,0.013,0.022,0.025,0.051,0.067,0.071,0.054,0.055,0.058,0.053,0.04,0.029,0.018,0.02,0.049,0.069,0.057,0.069,0.07,0.077,0.08,0.069,0.042,0.024,0.019,0.019,0.032,0.055,0.067,0.064,0.075,0.104,0.103,0.066,0.043,0.026,0.044,0.095,0.124,0.265,0.239,0.26,0.314,0.251,0.26,0.28,0.191,0.122,0.058,0.215,0.345,0.473,0.654,0.67,0.756,0.756,0.677,0.571,0.398,0.308,0.337,0.131,0.223,0.507,0.762,0.986,0.868,0.831,0.731,0.479,0.34,0.195,0.108,0.229,0.391,0.889,1.337,1.728,1.522,1.456,1.282,0.839,0.596,0.341,0.19,0.3536,0.6034,1.371,2.0615,2.6648,2.3464,2.2458,1.9777,1.2939,0.9184,0.5263,0.2933,0.8417,1.4429,3.2866,4.9699,6.4128,5.6513,5.4108,4.7695,3.1262,2.2044,1.2826,0.7214,1.3394,2.2961,5.23,7.9087,10.2048,8.993,8.6103,7.5898,4.9748,3.5079,2.041,1.148,1.9638,3.407,6.5777,12.5001,14.7425,13.349,14.2366,10.809,7.1548,4.533,2.3242,1.3823,2.1253,3.432,8.7182,10.5381,13.3522,13.0703,12.7373,12.757,7.7036,4.4347,2.3798,1.7314,2.0255
437,Ireland,Net Electricity Production,Total Combustible Fuels,2261.214,2095.287,2152.49,1889.976,1859.316,1872.814,1804.547,1804.989,1820.813,1885.057,2024.342,2387.547,2215.488,1781.741,2052.969,1725.267,1477.202,1660.189,1776.973,1849.467,1526.699,1745.845,1701.991,1771.21,1953.057,1849.608,1857.576,1706.773,1854.535,1638.589,1703.176,1644.091,1631.602,1904.304,1929.15,1791.896,1791.964,1650.146,1993.431,1678.404,1355.905,1482.226,1696.0,1527.989,1593.377,1596.882,1724.575,1548.679,1552.341,1262.898,1648.494,1646.525,1590.455,1661.277,1670.561,1506.375,1804.453,1499.236,1708.575,1641.452,1573.322,1749.677,1685.543,1808.394,1552.673,1608.966,1699.082,1657.298,1724.709,1851.835,1538.547,1512.887,1699.764,1753.297,1958.303,1898.834,1846.804,1984.289,2024.605,1766.192,1676.854,2045.949,2069.605,1851.033,2156.632,1694.386,1775.976,1902.402,1867.381,1668.688,1867.69,1776.14,1743.722,1572.942,1861.535,1864.392,1596.8716,1739.356,2135.0082,1757.1191,1861.2349,2057.1401,2150.9857,1814.1719,1556.163,1476.0644,1363.9961,1265.7801,1953.1851,1339.6839,1475.1571,1504.6382,1738.4649,1780.6952,1696.6855,1400.4531,1440.4417,1407.8248,1823.4778,1533.8387,1364.8657,1102.426,1347.514,1568.4787,1578.0971,1700.9055,1825.4522,1928.9064,1761.6554,1416.5355,1488.2401,1611.9724,1760.9697,1760.9687,1534.6626,1611.6835,1456.1715,1591.6727,1812.9152,1706.0613,1774.3243,1614.5895,1761.2972,1740.9109,1927.5999,1107.2244,1864.6396,1661.5989,1657.1187,1682.2459,1946.384,2040.9184,1791.5722,1419.028,1458.6928,1915.353,1505.0333
438,Ireland,Net Electricity Production,"Total Renewables (Geo, Solar, Wind, Other)",406.393,269.248,339.658,322.416,234.521,210.319,313.347,246.331,368.836,391.061,474.298,309.678,389.71,482.239,288.075,301.817,608.05,300.188,230.969,231.842,555.679,558.246,675.509,781.882,672.513,491.863,397.852,418.278,327.183,367.371,359.28,415.497,415.48,421.631,522.459,630.934,646.907,566.898,545.897,565.3,543.193,337.485,209.344,341.116,389.184,537.754,454.618,805.922,764.524,790.56,648.691,478.086,459.309,267.832,298.68,501.91,269.067,680.856,599.872,880.861,971.526,622.39,756.312,494.939,723.4,485.683,578.06,474.446,483.162,482.104,916.764,1134.707,994.031,840.291,698.862,616.552,443.909,396.293,459.977,616.061,660.062,572.459,635.371,837.85,843.098,975.201,969.78,563.366,555.35,680.475,525.941,547.633,701.668,858.847,780.836,1048.412,1345.682,978.415,906.751,863.68,632.3215,410.0401,435.2571,639.9944,761.0516,854.5946,1175.0377,1393.5276,960.4433,1336.9961,1174.5614,944.2574,658.1146,751.5938,600.7714,949.8172,931.8191,1164.2356,1130.0899,1400.2997,1391.0349,1720.9872,1404.7004,723.3304,893.2454,835.0592,927.1037,815.6484,927.921,1315.6803,1287.3518,1483.0356,1235.569,1237.0118,1216.9857,840.3671,944.8682,731.3339,446.8318,734.5602,672.9764,1160.706,1158.5019,1469.3182,1191.2995,1786.0287,1181.888,1025.5141,1047.6951,865.5085,697.3147,678.677,823.3995,1567.0403,1691.3269,1300.4222,1533.4667
439,Ireland,Net Electricity Production,Wind,247.295,150.521,250.677,185.737,168.047,154.995,267.544,206.899,287.914,321.033,340.258,233.738,277.06,357.905,207.227,247.753,546.911,244.283,186.44,191.8,487.012,454.441,550.774,628.709,535.567,371.585,308.084,361.363,257.742,239.474,220.198,292.544,309.61,270.937,359.501,483.873,450.262,398.604,432.733,446.784,435.014,247.998,140.679,261.711,312.921,419.081,336.854,658.874,581.683,622.417,485.323,365.532,355.323,202.311,234.787,408.523,183.89,566.97,426.822,706.48,788.863,485.906,596.805,379.308,592.418,403.176,492.673,370.417,383.73,390.52,756.646,932.536,782.05,642.725,524.303,474.569,353.471,313.751,350.379,505.159,538.594,448.422,507.17,706.449,704.53,851.89,778.13,450.11,469.864,581.806,438.978,444.259,580.775,714.445,617.301,811.95,1109.649,787.5555,751.5879,708.0014,502.6111,316.6807,338.0544,549.0747,646.7123,728.3847,1028.7301,1172.7252,795.4135,1166.7669,975.7384,793.6505,549.1253,626.0922,495.0156,803.6146,782.6346,954.9567,902.5588,1173.9178,1181.1965,1505.143,1168.3828,576.8962,771.4056,728.5721,765.4178,632.3316,758.9998,1141.9105,1064.9864,1254.1777,995.417,995.4166,1019.527,677.406,783.2117,629.4097,320.6455,577.5049,544.8024,983.4912,984.2951,1264.785,993.8116,1591.7351,979.8149,885.2903,916.2434,778.0326,556.051,548.5029,683.5582,1361.8919,1451.2434,1098.6608,1298.7767
440,Ireland,Total Exports,Electricity,4.44,8.306,13.302,18.949,2.528,17.573,41.268,16.892,72.975,36.384,48.098,8.847,15.633,15.883,10.723,2.33,9.316,3.188,6.119,16.428,19.424,37.091,48.492,56.899,115.23,54.461,6.322,11.988,17.797,9.113,11.614,22.121,15.718,23.181,44.232,38.352,43.988,40.03,29.399,42.315,8.22,37.705,18.699,35.873,29.145,39.642,23.497,34.458,42.599,32.488,65.351,67.162,55.237,60.439,69.777,49.76,53.09,56.643,65.572,85.84,85.66,62.183,79.763,75.688,83.294,74.13,95.393,86.18,101.692,105.745,114.012,114.865,113.57,122.176,120.184,112.504,119.75,151.42,210.261,207.845,137.521,100.959,94.375,92.445,188.371,152.922,119.351,82.707,38.932,162.331,209.796,172.844,216.457,149.012,138.082,164.105,173.688,135.8701,36.5323,124.9644,139.5126,222.6904,190.4581,157.6535,115.0384,102.1996,147.3075,103.3338,87.5712,142.3351,151.9765,132.0397,106.2737,160.7806,76.0414,92.917,106.5589,157.0512,154.2005,167.2928,129.4198,225.3768,137.7742,76.5198,168.2251,170.0933,166.2854,135.2622,181.436,168.1094,174.5075,179.9561,100.7152,100.7146,89.936,36.2591,51.0233,27.6114,2.8256,44.0658,33.2925,86.794,112.4367,177.4476,147.7148,169.17,53.6046,22.3806,67.4295,67.4295,137.4744,143.4741,101.0083,153.7804,169.798,108.5562,59.0323
441,Ireland,Total Imports,Electricity,137.575,107.59,74.044,51.384,104.948,50.912,22.675,55.062,14.133,23.818,25.618,92.13,70.448,64.924,94.489,130.486,101.225,103.582,69.921,55.409,22.726,9.454,6.01,2.947,2.764,27.594,95.194,71.519,72.787,80.518,71.892,104.26,106.132,60.914,42.848,47.183,180.796,156.303,47.851,107.599,350.073,271.717,272.733,303.201,196.935,280.563,255.276,202.118,316.069,272.279,271.79,242.739,255.544,233.3,219.475,217.345,197.071,220.81,212.852,193.742,182.263,196.526,177.126,175.979,154.978,179.922,96.758,115.494,90.31,138.031,128.02,116.568,111.549,101.213,99.84,113.91,134.325,88.383,53.465,74.926,8.205,15.429,19.728,50.29,55.121,70.734,86.739,87.684,44.703,88.328,82.433,89.261,58.957,145.53,168.781,138.137,139.0548,156.0087,87.7454,112.653,94.3224,111.6849,93.1202,117.3816,174.2381,191.3228,126.4673,217.5196,266.8958,134.5704,201.6354,181.3812,130.3791,102.8387,232.378,207.9197,198.3549,170.3916,154.6157,198.2184,210.2583,128.5687,184.7061,216.7327,112.6913,103.6731,106.6362,89.3567,139.5598,177.4498,147.1572,144.3219,103.7836,120.3506,250.1512,248.6657,372.087,222.2515,444.7514,217.3765,214.3042,186.0105,0.0,70.9829,102.448,110.9805,159.9904,140.0218,138.6966,138.6966,178.1447,127.3773,104.9129,156.2649,112.6352,156.1159,245.9834
442,Ireland,Used for pumped storage,Electricity,50.766,34.481,23.267,40.671,16.232,12.954,8.297,5.411,20.462,16.168,40.222,20.408,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.245,35.657,29.157,15.956,5.563,11.861,33.225,35.879,32.868,23.162,36.991,41.458,44.746,94.926,78.679,50.776,46.742,41.673,30.51,21.036,25.744,24.725,51.721,50.334,68.322,44.625,45.69,48.249,38.936,47.201,21.619,17.681,47.281,46.01,48.604,44.811,50.023,49.636,42.651,46.402,39.746,45.646,39.924,39.019,44.901,39.404,46.538,46.038,50.44,47.806,44.211,45.776,42.929,44.482,33.095,41.093,47.333,47.591,44.86,45.404,47.824,47.385,42.755,48.231,44.534,47.636,46.211,24.142,0.215,0.228,7.119,44.798,45.391,49.3263,43.2375,47.2456,42.5858,44.2138,27.7186,32.6745,41.9828,43.507,41.653,41.7464,43.435,45.7821,39.0662,41.8656,44.9908,20.9509,20.8166,40.4809,43.9026,42.8735,46.2971,45.0067,46.2828,49.0476,46.29,48.1689,46.6842,46.8244,43.7084,44.3273,47.1064,43.5277,46.1943,28.973,44.9299,42.8562,42.8558,32.8159,44.6511,46.636,42.7415,44.8805,46.2896,41.38,42.8126,42.1501,45.3657,45.0028,44.0227,45.657,42.4198,15.6109,15.6109,31.4803,38.2328,31.8209,43.5891,45.1225,43.5794,42.4401
443,Italy,Distribution Losses,Electricity,1776.498,1658.077,1781.512,1582.792,1651.082,1692.619,1977.311,1553.585,1673.925,1725.614,1719.671,1777.314,1801.034,1682.185,1806.34,1611.462,1676.379,1719.2,1911.519,1639.676,1817.763,1732.683,1716.953,1732.808,1815.581,1816.726,1780.917,1598.564,1689.645,1774.302,1975.99,1729.97,1702.875,1719.094,1680.105,1716.232,1862.749,1724.582,1816.188,1655.829,1728.534,1753.098,1991.036,1708.052,1732.419,1757.906,1711.279,1745.327,1689.3,1567.933,1644.739,1512.665,1586.377,1652.723,1774.895,1509.942,1644.677,1654.766,1590.833,1622.149,1675.917,1578.758,1673.477,1521.06,1583.21,1636.029,1971.541,1561.314,1662.804,1630.235,1604.191,1618.463,1604.701,1550.783,1584.682,1448.109,1504.501,1524.792,1748.678,1478.628,1590.846,1555.271,1570.295,1591.715,1672.335,1472.773,1546.305,1394.262,1497.42,1624.647,1742.953,1559.31,1514.942,1522.722,1548.952,1571.001,1527.0149,1455.8116,1552.166,1360.0195,1459.4101,1508.7903,1696.9883,1479.8933,1494.6855,1489.1411,1470.2053,1494.033,1584.6544,1418.7483,1478.5497,1351.9766,1430.5869,1549.194,1720.632,1452.6598,1475.6731,1475.1752,1444.6936,1435.6764,1574.9676,1480.4364,1380.8185,1158.4359,1306.4052,1383.962,1659.7256,1497.5251,1527.2447,1513.0136,1469.4058,1497.3537,1557.9931,1432.2563,1523.5869,1382.7046,1410.1952,1565.0229,1745.8553,1534.6746,1555.1926,1519.4148,1528.3307,1585.4266,1626.2534,1524.5609,1641.9936,1454.4669,1541.2444,1659.5024,1848.5029,1544.7815,1547.9649,1470.5018,1484.7093,1482.4691,1553.0938
444,Italy,Final Consumption (Calculated),Electricity,26741.141,25074.007,26894.627,23804.939,24768.584,25372.297,29815.771,23423.197,25327.289,26054.282,25922.26,26684.847,26972.496,25307.818,27134.497,24233.133,25244.098,25703.823,28869.263,24736.367,27466.894,26246.228,25813.78,26058.688,26646.97,26516.84,26212.058,23429.754,24621.701,25816.295,28846.891,25191.214,24955.784,25252.372,24591.516,25135.987,26267.113,24315.347,25570.974,23184.336,24079.345,24443.606,27876.454,23786.328,24381.351,24778.698,24112.908,24492.931,25449.458,23611.808,24687.864,22604.006,23704.304,24742.892,26610.432,22243.065,24626.492,24824.935,23773.447,24205.232,25215.976,23901.766,25163.742,22786.717,23690.637,24683.047,29909.006,23483.193,24980.176,24593.929,24317.058,24455.174,25296.861,24470.376,24956.636,22604.437,23619.268,24129.242,27756.727,23177.424,25226.915,24558.217,24725.317,24987.2,26653.781,23820.064,25039.473,22326.847,24120.789,26299.599,28256.64,25333.792,24627.274,24867.777,25118.457,25416.023,25676.6333,24611.5217,26190.9456,22717.6634,24493.2283,25501.4135,28686.4258,25025.3872,25424.1869,25309.9259,24790.113,25015.5254,26794.3378,24042.388,25022.7827,22858.8647,24232.3331,26272.7376,29236.8691,24676.7842,25039.5851,24916.2074,24473.9855,24236.9777,25677.0621,24098.115,22339.2886,18678.8084,21196.2609,22576.5007,27080.6437,24386.3243,24841.6542,24577.6073,23932.844,24345.9896,25406.5541,23274.8896,24737.1344,22394.8536,22864.1304,25505.7001,28504.9068,24980.8216,25263.8571,24708.7019,24754.2263,25691.6728,25967.5824,24242.6103,26091.6449,23074.9364,24512.4864,26480.7073,29414.0033,24559.8424,24616.1761,23392.9043,23653.7756,23660.6184,24753.7069
